Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3386-2454-4730-86159,2022-09-15,1663271647,Charged,c2q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.42,6.41,LONGWOOD,FL,32779,US,,,4992313473829035528,Yes,,,
GPA.3396-9951-5687-67982,2022-09-15,1663274906,Charged,OP515BL1,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CZK,165.28,34.71,199.99,,,,CZ,,,4992313473829035528,Yes,,,
GPA.3379-3397-2502-69967,2022-09-15,1663275994,Charged,o1s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,NOK,92.00,23.00,115.00,,,,NO,,,4992313473829035528,Yes,,,
GPA.3316-1550-2380-70340..0,2022-09-16,1663287305,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.49,0.38,5.87,UNINCORPORATED,RI,02895,US,,,4992313473829035528,Yes,,,
GPA.3363-1990-5992-71325..0,2022-09-16,1663291932,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.49,0.38,5.87,DAVENPORT,IA,52806,US,,,4992313473829035528,Yes,,,
GPA.3399-1460-0809-53126,2022-09-16,1663297899,Charged,ali,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,Maceió,AL,57040500,BR,,,4992313473829035528,Yes,,,
GPA.3360-8632-4920-11915,2022-09-16,1663300603,Charged,a73xq,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,ILS,23.00,0.00,23.00,,,6652612,IL,,,4992313473829035528,Yes,,,
GPA.3376-2353-5761-34193,2022-09-16,1663303546,Charged,a10,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,PHP,155.00,0.00,155.00,,,,PH,,,4992313473829035528,Yes,,,
GPA.3365-4156-6225-04037..0,2022-09-16,1663305723,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,THB,140.19,9.81,150.00,ตลิ่งชัน,กรุงเทพมหานคร,10700,TH,p1m,,4992313473829035528,Yes,,,
GPA.3319-2295-6413-52432,2022-09-16,1663311895,Charged,r5q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.60,0.39,5.99,,,,ES,,,4992313473829035528,Yes,,,
GPA.3351-4635-6861-79009,2022-09-16,1663314865,Charged,TECNO-LE6,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Mumbai,Maharashtra,400028,IN,,,4992313473829035528,Yes,,,
GPA.3326-9863-8842-83980,2022-09-16,1663323683,Charged,OnePlusN10,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,EUR,1.76,0.33,2.09,,,,DE,,,4992313473829035528,Yes,,,
GPA.3344-9015-3128-21822,2022-09-16,1663326986,Charged,gta7litewifi,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.55,0.74,4.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3311-4722-8745-18561,2022-09-16,1663332699,Charged,deen_sprout,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Adamantina,SP,08451-050,BR,,,4992313473829035528,Yes,,,
GPA.3354-2666-4657-51765,2022-09-16,1663332931,Charged,o1s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.01,1.98,10.99,,,,IT,,,4992313473829035528,Yes,,,
GPA.3384-1749-4679-07653,2022-09-16,1663334286,Charged,2124,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,186.92,13.08,200.00,,,30270,TH,,,4992313473829035528,Yes,,,
GPA.3329-7861-8919-56341,2022-09-16,1663334718,Charged,OP4845,Super Sale Pro Version (Cut Videos - Cut Video Editor),com.volio.cutvideo.trimvideo.cropvideo.videoeditor,inapp,premier.discount,THB,35.51,2.49,38.00,Muang Chiangrai,เชียงราย,57100,TH,,,4992313473829035528,Yes,,,
GPA.3306-4372-8901-51211,2022-09-16,1663335308,Charged,a21s,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.79,0.80,4.59,,,,BE,p1m,,4992313473829035528,Yes,,,
GPA.3330-7179-7583-54343,2022-09-16,1663339493,Refund,river,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,-0.26,-3.25,MANHATTAN,KS,66503,US,,,4992313473829035528,Yes,,,
GPA.3309-0881-1892-39877,2022-09-16,1663342893,Charged,XQ-BT52,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NOK,26.40,6.60,33.00,,,,NO,,,4992313473829035528,Yes,,,
GPA.3349-8782-1993-78841,2022-09-16,1663346775,Charged,merlinnfc, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,PT,,,4992313473829035528,Yes,,,
GPA.3371-3053-5506-84212,2022-09-16,1663352254,Charged,o1s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3341-9800-8805-40064,2022-09-16,1663352558,Charged,gta8wifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3329-9640-8100-73836,2022-09-16,1663356464,Charged,r8s,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,EUR,1.76,0.33,2.09,,,,DE,,,4992313473829035528,Yes,,,
GPA.3388-6943-0787-78190,2022-09-16,1663358422,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,LONGS,SC,29568,US,,,4992313473829035528,Yes,,,
GPA.3345-5731-6403-97832..0,2022-09-16,1663361558,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,GBP,4.07,0.82,4.89,,,,GB,,,4992313473829035528,Yes,,,
GPA.3387-9058-9099-85695,2022-09-16,1663363815,Charged,parker,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,MXN,50.86,8.14,59.00,,,95340,MX,,,4992313473829035528,Yes,,,
GPA.3351-8452-1742-40574,2022-09-17,1663372957,Charged,minsk,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.37,4.36,Metairie,LA,70003,US,,,4992313473829035528,Yes,,,
GPA.3304-6975-8063-17525,2022-09-17,1663378234,Charged,HWVOG,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,USD,5.03,0.00,5.03,Córdoba,Córdoba,5006,AR,,,4992313473829035528,Yes,,,
GPA.3390-0765-4495-30264,2022-09-17,1663388903,Refund,milanf,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,-0.45,-4.94,Montgomery,AL,36105,US,p1m,,4992313473829035528,Yes,,,
GPA.3381-1839-6424-63631,2022-09-17,1663391738,Charged,greatlte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"93,000.00","10,230.00","103,230.00",Semarang,JAWA TENGAH,55601,ID,,,4992313473829035528,Yes,,,
GPA.3359-4061-5269-59087,2022-09-17,1663399076,Charged,Infinix-X6811, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GHS,34.04,5.96,40.00,Accra,,,GH,,,4992313473829035528,Yes,,,
GPA.3381-8266-9394-16256,2022-09-17,1663400733,Charged,beyond1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CHF,5.60,0.00,5.60,Basel,,4056,CH,,,4992313473829035528,Yes,,,
GPA.3368-2781-8816-62084,2022-09-17,1663403067,Charged,coral_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3369-7570-5082-76427,2022-09-17,1663404926,Charged,z3s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,KZT,"2,848.21",341.79,"3,190.00",Нурсултан,,,KZ,,,4992313473829035528,Yes,,,
GPA.3321-7733-3923-09144,2022-09-17,1663405317,Refund,b4q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,KRW,"7,727.00",-773.00,"-8,500.00",용산구,서울특별시,04420,KR,p1y,,4992313473829035528,Yes,,,
GPA.3337-7177-1428-46062..0,2022-09-17,1663406484,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,IDR,"62,000.00","6,820.00","68,820.00",Jakarta Barat,DKI JAKARTA,11840,ID,p1m,,4992313473829035528,Yes,,,
GPA.3397-6318-3735-24838,2022-09-17,1663415829,Charged,starlte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SEK,55.20,13.80,69.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3366-1746-5608-83145,2022-09-17,1663418605,Charged,caprip, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,DKK,39.20,9.80,49.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3303-3191-6657-18161,2022-09-17,1663422005,Refund,platina,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,-30.99,Iporá,GO,76200000,BR,,,4992313473829035528,Yes,,,
GPA.3349-8782-1993-78841,2022-09-17,1663426027,Refund,merlinnfc, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,-1.21,-6.49,,,,PT,,,4992313473829035528,Yes,,,
GPA.3315-8181-6265-75867,2022-09-17,1663427528,Charged,sweet, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,44720,MX,,,4992313473829035528,Yes,,,
GPA.3376-0644-7904-02239,2022-09-17,1663431823,Charged,begonia,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.49,0.70,4.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3344-8986-4065-32541,2022-09-17,1663432981,Charged,gta3xlwifi,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.55,0.74,4.29,,,,BE,,,4992313473829035528,Yes,,,
GPA.3303-7411-2450-25570,2022-09-17,1663433886,Charged,crownqltesq,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.45,7.94,Washington,DC,20017,US,,,4992313473829035528,Yes,,,
GPA.3365-5301-5118-62212,2022-09-17,1663434437,Charged,b0q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.00,9.49,LOCKWOOD,CA,93932,US,,,4992313473829035528,Yes,,,
GPA.3395-0166-0730-40649,2022-09-17,1663441552,Charged,COS,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.84,0.85,4.69,,,,IT,p1m,,4992313473829035528,Yes,,,
GPA.3328-1153-2728-03963,2022-09-17,1663449251,Refund,OnePlus6TSingle,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,-0.31,-4.30,ROUND ROCK,TX,78664,US,,,4992313473829035528,Yes,,,
GPA.3392-3091-3751-21962,2022-09-18,1663465100,Charged,b0q,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,USD,12.99,0.86,13.85,FAIR LAWN,NJ,07410,US,,,4992313473829035528,Yes,,,
GPA.3376-5146-4624-57008,2022-09-18,1663465932,Charged,gta2xlltevzw,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.31,4.80,PINEHURST,NC,28374,US,p1m,,4992313473829035528,Yes,,,
GPA.3325-9435-1966-94571,2022-09-18,1663477921,Charged,OP4F2BL1,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,JPY,800.00,0.00,800.00,,,6600862,JP,p1y,,4992313473829035528,Yes,,,
GPA.3362-5881-7563-99283,2022-09-18,1663480812,Charged,P671A13,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,AT,,,4992313473829035528,Yes,,,
GPA.3372-4185-0365-75271,2022-09-18,1663487241,Charged,S88Pro, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CZK,140.49,29.50,169.99,,,,CZ,,,4992313473829035528,Yes,,,
GPA.3392-8517-2494-49697,2022-09-18,1663491482,Charged,a70q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,PLN,12.19,2.80,14.99,,,,PL,,,4992313473829035528,Yes,,,
GPA.3315-3843-4140-51727,2022-09-18,1663494266,Charged,HWLYA, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3327-7056-5689-72410,2022-09-18,1663498199,Charged,pissarropro,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3304-8266-2614-34271,2022-09-18,1663501978,Charged,r0q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,KRW,"11,818.00","1,182.00","13,000.00",증평군,충청북도,368-703,KR,,,4992313473829035528,Yes,,,
GPA.3348-3229-4392-27937,2022-09-18,1663506093,Charged,a13,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",,,,VN,,,4992313473829035528,Yes,,,
GPA.3348-0297-2977-37812,2022-09-18,1663512407,Charged,2025,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,IDR,"88,000.00","9,680.00","97,680.00",Tanjungpinang,KEPULAUAN RIAU,29113,ID,p1y,,4992313473829035528,Yes,,,
GPA.3396-9175-7240-27127,2022-09-18,1663512741,Charged,lancelot,Super Sale Pro Version (Cut Videos - Cut Video Editor),com.volio.cutvideo.trimvideo.cropvideo.videoeditor,inapp,premier.discount,IDR,"18,000.00","1,980.00","19,980.00",,,,ID,,,4992313473829035528,Yes,,,
GPA.3379-7334-8079-25330,2022-09-18,1663512868,Charged,pstar,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3309-3840-2651-82845,2022-09-18,1663513868,Charged,raven,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.24,4.23,WASHINGTON,DC,20002,US,p1m,,4992313473829035528,Yes,,,
GPA.3390-6900-9270-91644,2022-09-18,1663514330,Charged,gts8wifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3337-6628-7070-65389,2022-09-18,1663519876,Charged,a73xq,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,São Paulo,SP,09385310,BR,,,4992313473829035528,Yes,,,
GPA.3342-9131-3287-59554,2022-09-18,1663521883,Refund,lemon,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,-0.67,-4.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3377-2767-0958-45757,2022-09-18,1663527303,Charged,gta7lite,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3353-9750-3410-60160,2022-09-18,1663529052,Charged,HWMAR,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,GBP,2.91,0.58,3.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3302-8625-7081-30223,2022-09-18,1663529543,Charged,psyche,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3365-7663-4444-07467,2022-09-18,1663529758,Charged,HWSTK-HF,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",,,,CO,,,4992313473829035528,Yes,,,
GPA.3314-6064-9870-75719,2022-09-18,1663532306,Charged,HWAGS2,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CAD,9.49,1.42,10.91,Sainte-Brigitte-de-Laval,QC,G0A 3K0,CA,,,4992313473829035528,Yes,,,
GPA.3372-2889-3490-02068,2022-09-18,1663544479,Charged,hana_cheets,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.43,4.92,UNINCORPORATED,TN,38501,US,p1m,,4992313473829035528,Yes,,,
GPA.3388-2522-1300-93161,2022-09-19,1663548447,Charged,r8q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,AUD,4.17,0.42,4.59,,,4165,AU,,,4992313473829035528,Yes,,,
GPA.3387-8775-8243-72530,2022-09-19,1663554849,Charged,sunny,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",,,100000,VN,,,4992313473829035528,Yes,,,
GPA.3300-6232-9545-36124,2022-09-19,1663561545,Charged,gta8wifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,ANCHORAGE,AK,99506,US,,,4992313473829035528,Yes,,,
GPA.3308-9272-6226-76040,2022-09-19,1663562273,Charged,SH-52C,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,JPY,220.00,0.00,220.00,,,5016257,JP,,,4992313473829035528,Yes,,,
GPA.3359-0851-3265-00385..1,2022-09-19,1663565099,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,PLN,17.07,3.92,20.99,,,,PL,p1m,,4992313473829035528,Yes,,,
GPA.3388-4668-0832-17383..7,2022-09-19,1663567780,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,INR,288.14,51.86,340.00,Mumbai,Maharashtra,400052,IN,,,4992313473829035528,Yes,,,
GPA.3324-9237-4617-80757,2022-09-19,1663568867,Charged,elish,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,PHP,200.00,0.00,200.00,,,1116,PH,,,4992313473829035528,Yes,,,
GPA.3351-4635-6861-79009,2022-09-19,1663575025,Refund,TECNO-LE6,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,-41.03,-269.00,Mumbai,Maharashtra,400028,IN,,,4992313473829035528,Yes,,,
GPA.3332-8186-7826-21188,2022-09-19,1663575803,Charged,cupid,Remove all ads forever (Big Font: Enlarge font),bigfont.enlargefont.largerfont.changefontsize,inapp,iap_remove_ads_01,BGN,3.66,0.73,4.39,,,,BG,,,4992313473829035528,Yes,,,
GPA.3355-2624-1322-31649,2022-09-19,1663576525,Charged,lisa,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.87,1.12,6.99,,,,DE,p1y,,4992313473829035528,Yes,,,
GPA.3367-4100-2010-84120..11,2022-09-19,1663580217,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.21,0.68,3.89,,,,NL,,,4992313473829035528,Yes,,,
GPA.3382-4206-6622-52829,2022-09-19,1663585845,Charged,m52xq,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,BRL,29.99,0.00,29.99,Belo Horizonte,MG,31741545,BR,p1y,,4992313473829035528,Yes,,,
GPA.3371-1848-5471-44864,2022-09-19,1663586094,Charged,2046,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,327.10,22.90,350.00,อ.ธัญบุรี,ปทุมธานี,12130,TH,,,4992313473829035528,Yes,,,
GPA.3396-1549-3035-22821..8,2022-09-19,1663589061,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,SEK,34.40,8.60,43.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3353-1228-2350-14040,2022-09-19,1663590106,Charged,lavender,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,6.05,0.00,6.05,Yerba Buena,Tucumán,4107,AR,,,4992313473829035528,Yes,,,
GPA.3371-3241-4410-62241,2022-09-19,1663591001,Charged,D2533,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,CLP,"3,445.00",655.00,"4,100.00",,,,CL,p1m,,4992313473829035528,Yes,,,
GPA.3353-3996-0202-96985,2022-09-19,1663593764,Charged,b0s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,CHF,8.80,0.00,8.80,Chur,,7000,CH,,,4992313473829035528,Yes,,,
GPA.3374-9961-4657-19192,2022-09-19,1663594823,Charged,r0s,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,UAH,108.33,21.66,129.99,Одесса,Одеська область,65125,UA,,,4992313473829035528,Yes,,,
GPA.3377-2767-0958-45757,2022-09-19,1663596609,Refund,gta7lite,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,-1.33,-7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3388-1958-4509-99694,2022-09-19,1663603713,Charged,HWPOT-H,No more Ads -  Holiday season (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapevent,EUR,4.46,1.03,5.49,,,,IE,,,4992313473829035528,Yes,,,
GPA.3391-7092-5870-33975..0,2022-09-19,1663604203,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.49,0.46,5.95,Oroville,WA,98844,US,,,4992313473829035528,Yes,,,
GPA.3337-6493-2695-05727,2022-09-19,1663608980,Charged,a12,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.94,0.25,3.19,,,,RE,,,4992313473829035528,Yes,,,
GPA.3391-3610-1804-53157,2022-09-19,1663614159,Charged,HWANE,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
