Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID
GPA.3327-1029-5385-47181,2021-12-14,1639486049,Charged,nio,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Uberlândia,MG,38412004,BR,,
GPA.3357-6273-9325-42904,2021-12-14,1639487447,Charged,z3s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3358-1328-5068-08250,2021-12-14,1639490010,Charged,a41,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3365-7715-8017-21912,2021-12-14,1639490325,Charged,a03s,No more Ads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,idtest2,VND,"139,000.00",0.00,"139,000.00",,,,VN,,
GPA.3397-7278-7921-86643,2021-12-14,1639492791,Charged,apollo,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,RUB,575.00,115.00,690.00,Великий Новгород,Новгородская область,173000,RU,,
GPA.3367-5511-9017-02217,2021-12-14,1639493117,Charged,a12,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,COP,"29,000.00",0.00,"29,000.00",,,,CO,,
GPA.3393-2279-2221-98712,2021-12-14,1639493538,Charged,j2corelte, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,Adamantina,SP,04918040,BR,,
GPA.3356-7831-5392-78487,2021-12-14,1639496078,Charged,gta7litewifi,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,6.23,0.00,6.23,José C. Paz,Buenos Aires,B1665,AR,,
GPA.3336-3804-1043-57886,2021-12-14,1639496508,Charged,potter_n,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,,,67780,MX,,
GPA.3352-1053-2130-16681,2021-12-14,1639497518,Charged,gta4lwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Homberg,,3622,CH,,
GPA.3325-2063-6726-63190,2021-12-14,1639503185,Charged,p3s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,KRW,"9,000.00",900.00,"9,900.00",부평구,인천광역시,21356,KR,,
GPA.3340-8480-5893-91882,2021-12-14,1639505453,Refund,rosy,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,-0.53,-3.19,,,,FR,,
GPA.3343-5076-7394-61835,2021-12-14,1639506406,Charged,OP4C72L1,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,1.39,7.99,,,,NL,,
GPA.3304-0448-3312-41906,2021-12-14,1639507387,Charged,a70q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Tenero,,6598,CH,,
GPA.3340-9347-4275-49916,2021-12-14,1639508132,Refund,a10s,No more Ads (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest2,EUR,6.44,-0.55,-6.99,,,,GP,,
GPA.3305-7860-4729-44500,2021-12-14,1639510400,Charged,d1, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,,SA,,
GPA.3396-6987-0222-17447,2021-12-14,1639515965,Charged,P50-EEA,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3333-0571-0918-13957,2021-12-14,1639516252,Charged,rosemary, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3397-9611-3577-15581,2021-12-14,1639517924,Charged,sunny, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.64,1.35,6.99,,,,GR,,
GPA.3312-3073-4489-09299,2021-12-14,1639523620,Charged,OP4C77L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Nashik,Maharashtra,422009,IN,,
GPA.3359-4769-0704-07362,2021-12-14,1639525793,Charged,aruba, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,Maringá,PR,87020-490,BR,,
GPA.3329-2739-1910-64635,2021-12-15,1639532700,Charged,HWSTK-HF,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,MXN,154.31,24.69,179.00,,,82000,MX,,
GPA.3321-6930-8465-91796,2021-12-15,1639540158,Charged,OP4F83L1,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,MXN,154.31,24.69,179.00,,,56613,MX,,
GPA.3395-9097-0057-69296,2021-12-15,1639543350,Charged,a71, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,IE,,
GPA.3369-1081-7639-38352,2021-12-15,1639553584,Charged,OP4F25L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,KES,689.66,110.34,800.00,Lamu,,80500,KE,,
GPA.3305-6781-9522-26792,2021-12-15,1639556722,Charged,Infinix-X687,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,NGN,"2,560.00",0.00,"2,560.00",Kaduna,KADUNA,800005,NG,,
GPA.3347-4782-8213-31119,2021-12-15,1639558413,Charged,q2q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Kolkata,West Bengal,700002,IN,,
GPA.3378-1222-1028-48493,2021-12-15,1639558682,Charged,r8s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ZAR,91.30,13.69,104.99,Cape Town,,7580,ZA,,
GPA.3359-7814-3453-28151,2021-12-15,1639561772,Charged,b2q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.32,1.17,6.49,,,,IT,,
GPA.3335-7392-2487-72110,2021-12-15,1639564564,Charged,r8s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3371-0971-5489-36287,2021-12-15,1639564856,Charged,HWVOG,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,ZAR,85.21,12.78,97.99,Cape Town,,7941,ZA,,
GPA.3348-8837-1410-73353,2021-12-15,1639567919,Charged,oriole, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,TWD,181.00,9.00,190.00,,,110,TW,,
GPA.3369-5645-4803-12747,2021-12-15,1639568285,Charged,y2q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,Milwaukie,OR,97222,US,,
GPA.3398-2856-7143-94708,2021-12-15,1639574979,Charged,nairo,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Macapá,AP,68903615,BR,,
GPA.3304-6338-7085-50856,2021-12-15,1639576542,Charged,cattail,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Madurai,Tamil Nadu,625006,IN,,
GPA.3360-0303-9995-48930,2021-12-15,1639577483,Charged,r8s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,AT,,
GPA.3339-7146-9797-10379,2021-12-15,1639579498,Charged,vayu,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.68,0.51,3.19,,,,DE,,
GPA.3378-2020-3376-00071,2021-12-15,1639581219,Charged,H3113,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3329-7475-1185-32518,2021-12-15,1639583666,Charged,z3s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3329-5463-7307-43627,2021-12-15,1639585329,Charged,q2q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.41,6.90,Lowrence,MA,01841,US,,
GPA.3334-9331-0942-36881,2021-12-15,1639585518,Charged,odessa,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Tibau do Sul,RN,59178000,BR,,
GPA.3316-7509-5894-77944,2021-12-15,1639588442,Charged,hanoip, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,45550,MX,,
GPA.3319-3818-2377-72792,2021-12-15,1639588451,Charged,ASUS_I002D,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Posse,GO,73900000,BR,,
GPA.3342-2997-2058-99344,2021-12-15,1639590530,Charged,a32, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,iapevent,CLP,"3,109.00",591.00,"3,700.00",,,,CL,,
GPA.3381-3349-2265-20540,2021-12-15,1639591327,Charged,guamp, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,iapevent,EUR,3.46,0.73,4.19,,,,ES,,
GPA.3328-9541-6046-32382,2021-12-15,1639591525,Charged,rosemary, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3324-7546-7682-15722,2021-12-15,1639594593,Charged,o1s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Tegna,,6652,CH,,
GPA.3314-1406-5128-92841,2021-12-15,1639594747,Charged,HWLYA, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3335-9730-7086-81993,2021-12-15,1639597021,Charged,gta4lwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,AT,,
GPA.3349-6383-0872-26019,2021-12-15,1639598954,Charged,fiji,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Itajubá,MG,37500-011,BR,,
GPA.3387-9644-0084-30338,2021-12-15,1639599323,Charged,lake_n,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Oiapoque,AP,68980000,BR,,
GPA.3377-2898-4543-53407,2021-12-15,1639602536,Charged,a12,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Rio de Janeiro,RJ,21610510,BR,,
GPA.3348-8847-7039-51878,2021-12-15,1639610307,Charged,apollo, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.86,0.87,5.73,,,,MT,,
GPA.3383-2846-4167-01571,2021-12-16,1639615163,Charged,a72q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.64,1.35,6.99,,,,GR,,
GPA.3335-7537-2924-56671,2021-12-16,1639615558,Charged,q2q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CLP,"6,050.00","1,150.00","7,200.00",,,7550000,CL,,
GPA.3390-3756-4842-56433,2021-12-16,1639616284,Charged,c2q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.42,6.41,Miami,FL,33165,US,,
GPA.3343-1784-8223-32033,2021-12-16,1639617194,Charged,r8s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3390-7958-5708-69717,2021-12-16,1639625810,Charged,beyond1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,,,03020,MX,,
GPA.3337-2919-2733-08967,2021-12-16,1639637821,Charged,a30, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,iapevent,MXN,81.90,13.10,95.00,,,64000,MX,,
GPA.3365-4041-4763-38577,2021-12-16,1639643875,Charged,c2s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,IDR,"89,000.00","8,900.00","97,900.00",Sidoarjo,JAWA TIMUR,60256,ID,,
GPA.3337-6428-9676-65256,2021-12-16,1639648120,Charged,r8q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,UAH,199.99,0.00,199.99,СМТ. РАДУЛЬ,Чернігівська область,15025,UA,,
GPA.3357-3516-4939-72541,2021-12-16,1639648503,Charged,SCW_sprout,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,GBP,2.16,0.43,2.59,,,,GB,,
GPA.3384-0772-2616-70111,2021-12-16,1639655028,Charged,p3s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,PYG,"40,000.00",0.00,"40,000.00",ASUNCIÓN,,,PY,,
GPA.3359-5523-3643-67305,2021-12-16,1639655783,Charged,a52sxq,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.44,1.55,7.99,,,,FI,,
GPA.3335-9143-7684-16289,2021-12-16,1639657426,Charged,1919,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Erode,Tamil Nadu,638008,IN,,
GPA.3360-2736-3549-72482,2021-12-16,1639658701,Charged,HWSNE,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.95,1.04,5.99,,,,ES,,
GPA.3306-2119-5461-90855,2021-12-16,1639661495,Charged,a10s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3375-8249-6061-45089,2021-12-16,1639661785,Charged,olivewood,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,,,,IN,,
GPA.3383-6427-9656-09331,2021-12-16,1639665551,Charged,OP4C51L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,Guadalajara,JAL.,44270,MX,,
GPA.3376-7332-0013-57747,2021-12-16,1639672011,Charged,c2s,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,MYR,23.58,1.41,24.99,Puchong,SELANGOR,47100,MY,,
GPA.3328-5322-5867-90284,2021-12-16,1639672555,Charged,a22,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Vadagav Maval,Maharashtra,412106,IN,,
GPA.3375-4465-9956-23932,2021-12-16,1639675184,Charged,c2s,"Remove all Ads forever (Currency Convert, Exchange Rate)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,GBP,2.16,0.43,2.59,,,,GB,,
GPA.3354-2835-3562-93030,2021-12-16,1639677573,Charged,hanoip,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Pirassununga,SP,13630-606,BR,,
GPA.3389-0462-3955-05987,2021-12-16,1639682014,Charged,x1s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3323-4070-2083-70594,2021-12-16,1639682275,Charged,m31,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",,,,CL,,
GPA.3345-6640-9996-54705,2021-12-16,1639682888,Charged,lmi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,UAH,199.99,0.00,199.99,Kiev,МІСТО КИЇВ,03150,UA,,
GPA.3367-0768-2496-91388,2021-12-16,1639683097,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3345-6559-6421-84280,2021-12-16,1639685625,Charged,a12s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.86,0.87,5.73,,,,MT,,
GPA.3378-2569-2810-05024,2021-12-16,1639689886,Charged,a32, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,06400,MX,,
GPA.3326-8460-1560-72729,2021-12-16,1639690611,Charged,q2q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3386-5323-0731-35166,2021-12-16,1639693144,Charged,duo,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Dietikon,,8953,CH,,
GPA.3386-1432-7487-82890,2021-12-16,1639695016,Charged,a21,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.49,6.48,GLENDALE,AZ,85301,US,,
GPA.3374-6936-0162-19168,2021-12-16,1639695050,Charged,crownlte,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,AT,,
GPA.3307-8967-3759-37160,2021-12-16,1639697324,Charged,KYV34, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,700.00,0.00,700.00,,,1080073,JP,,
GPA.3375-6763-4259-28500,2021-12-17,1639700841,Charged,a51,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,AT,,
GPA.3381-0651-1015-30034,2021-12-17,1639703551,Charged,ginkgo, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,iapevent,MXN,81.90,13.10,95.00,,,97780,MX,,
GPA.3352-0817-7491-61749,2021-12-17,1639707556,Charged,gauguin,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,CLP,"2,521.00",479.00,"3,000.00",,,2340000,CL,,
GPA.3362-9672-7280-67771,2021-12-17,1639710603,Charged,a52xq,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.43,0.46,2.89,,,,DE,,
GPA.3395-3711-3436-98272,2021-12-17,1639713653,Refund,a30s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,-17.24,-145.00,Saltillo,COAH.,25297,MX,,
GPA.3362-3008-0803-40859,2021-12-17,1639728144,Charged,a50,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.91,1.08,5.99,,,,IT,,
GPA.3315-6643-2204-45058,2021-12-17,1639728435,Charged,a71x, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,,,3178,AU,,
GPA.3370-9048-3928-05138,2021-12-17,1639730439,Charged,c2s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,RON,26.88,5.11,31.99,,,,RO,,
GPA.3339-0224-3845-32426,2021-12-17,1639731503,Charged,OP4B9EL1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EGP,97.99,0.00,97.99,السويس,السويس,,EG,,
GPA.3333-5394-2070-20745,2021-12-17,1639743062,Charged,beyond2, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3302-7174-8823-52176,2021-12-17,1639744134,Charged,lavender,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CZK,132.22,27.77,159.99,,,,CZ,,
GPA.3338-1899-9507-49235,2021-12-17,1639745562,Charged,x1s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,NL,,
GPA.3359-2317-9636-84180,2021-12-17,1639745712,Charged,a30s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,UAH,199.99,0.00,199.99,одесса,,65140,UA,,
GPA.3390-3471-5244-56391,2021-12-17,1639745774,Charged,renoir,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.43,0.46,2.89,,,,DE,,
GPA.3302-0662-2942-77235,2021-12-17,1639749531,Charged,a70q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,iapevent,ILS,12.00,0.00,12.00,,,,IL,,
GPA.3371-0653-3077-86483,2021-12-17,1639750404,Charged,q2q, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,7550000,CL,,
GPA.3309-2071-3105-75568,2021-12-17,1639752513,Charged,a9y18qlte,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,VND,"169,000.00",0.00,"169,000.00",HCM,THÀNH PHỐ HỒ CHÍ MINH,710550,VN,,
GPA.3392-6441-5855-98792,2021-12-17,1639759222,Charged,a22x, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,PT,,
